selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,16,20,0.5581,0.5643,{'alpha': 51.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,17,20,0.5509,0.5643,{'alpha': 0.605}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,18,20,0.5537,0.5643,{'alpha': 13.5}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,19,20,0.5646,0.5646,{'alpha': 964.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,0,20,0.4834,0.4834,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,1,20,0.5378,0.5378,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,2,20,0.493,0.5378,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,3,20,0.5531,0.5531,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,4,20,0.5387,0.5531,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,5,20,0.5547,0.5547,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,6,20,0.5209,0.5547,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,7,20,0.5411,0.5547,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,8,20,0.4641,0.5547,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,9,20,0.5437,0.5547,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,10,20,0.5454,0.5547,"{'learning_rate': 0.00837, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.509}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,11,20,0.5531,0.5547,"{'learning_rate': 0.00429, 'max_depth': 3, 'n_estimators': 600, 'subsample': 0.64}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,12,20,0.5441,0.5547,"{'learning_rate': 0.00513, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.678}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,13,20,0.5476,0.5547,"{'learning_rate': 0.0195, 'max_depth': 2, 'n_estimators': 500, 'subsample': 0.813}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,14,20,0.5527,0.5547,"{'learning_rate': 0.00512, 'max_depth': 3, 'n_estimators': 450, 'subsample': 0.607}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,15,20,0.5488,0.5547,"{'learning_rate': 0.00235, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.543}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,16,20,0.5385,0.5547,"{'learning_rate': 0.00697, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.671}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,17,20,0.5537,0.5547,"{'learning_rate': 0.0182, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.725}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,18,20,0.5195,0.5547,"{'learning_rate': 0.123, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.843}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,19,20,0.5279,0.5547,"{'learning_rate': 0.0177, 'max_depth': 5, 'n_estimators': 350, 'subsample': 0.721}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,0,20,0.5651,0.5651,{'alpha': 0.0419}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,1,20,0.5707,0.5707,{'alpha': 452.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,2,20,0.5688,0.5707,{'alpha': 13.3}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,3,20,0.5661,0.5707,{'alpha': 1.55}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,4,20,0.5651,0.5707,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,5,20,0.5651,0.5707,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,6,20,0.5651,0.5707,{'alpha': 0.000255}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,7,20,0.5704,0.5707,{'alpha': 116.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,8,20,0.5661,0.5707,{'alpha': 1.61}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,9,20,0.568,0.5707,{'alpha': 9.05}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,10,20,0.5709,0.5709,{'alpha': 719.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,11,20,0.5704,0.5709,{'alpha': 339.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,12,20,0.5705,0.5709,{'alpha': 612.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,13,20,0.5708,0.5709,{'alpha': 50.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,14,20,0.5697,0.5709,{'alpha': 34.7}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,15,20,0.5651,0.5709,{'alpha': 0.0255}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,16,20,0.5705,0.5709,{'alpha': 77.7}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,17,20,0.5666,0.5709,{'alpha': 2.34}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,18,20,0.5653,0.5709,{'alpha': 0.0938}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,19,20,0.5706,0.5709,{'alpha': 927.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,0,20,0.5693,0.5693,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,1,20,0.5461,0.5693,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,2,20,0.5348,0.5693,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,3,20,0.5775,0.5775,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,4,20,0.5928,0.5928,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,5,20,0.5702,0.5928,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,6,20,0.5705,0.5928,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,7,20,0.5935,0.5935,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,8,20,0.5317,0.5935,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,9,20,0.5924,0.5935,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,10,20,0.596,0.596,"{'learning_rate': 0.0273, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.509}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,11,20,0.5969,0.5969,"{'learning_rate': 0.0307, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.506}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,12,20,0.6031,0.6031,"{'learning_rate': 0.0167, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.504}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,13,20,0.6,0.6031,"{'learning_rate': 0.0133, 'max_depth': 5, 'n_estimators': 600, 'subsample': 0.505}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,14,20,0.5926,0.6031,"{'learning_rate': 0.0111, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.572}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,15,20,0.5773,0.6031,"{'learning_rate': 0.129, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.827}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,16,20,0.599,0.6031,"{'learning_rate': 0.00822, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.639}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,17,20,0.6,0.6031,"{'learning_rate': 0.0195, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.547}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,18,20,0.5804,0.6031,"{'learning_rate': 0.0948, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.556}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,19,20,0.5906,0.6031,"{'learning_rate': 0.0196, 'max_depth': 7, 'n_estimators': 450, 'subsample': 0.649}"
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,0,20,0.5625,0.5625,{'alpha': 0.0419}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,1,20,0.5623,0.5625,{'alpha': 452.0}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,2,20,0.5625,0.5625,{'alpha': 13.3}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,3,20,0.5625,0.5625,{'alpha': 1.55}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,4,20,0.5625,0.5625,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,5,20,0.5625,0.5625,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,6,20,0.5625,0.5625,{'alpha': 0.000255}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,7,20,0.5633,0.5633,{'alpha': 116.0}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,8,20,0.5625,0.5633,{'alpha': 1.61}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,9,20,0.5623,0.5633,{'alpha': 9.05}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,10,20,0.5609,0.5633,{'alpha': 711.0}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,11,20,0.5625,0.5633,{'alpha': 0.187}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,12,20,0.5625,0.5633,{'alpha': 0.0531}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,13,20,0.5632,0.5633,{'alpha': 52.5}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,14,20,0.5632,0.5633,{'alpha': 65.8}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,15,20,0.5632,0.5633,{'alpha': 75.3}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,16,20,0.5632,0.5633,{'alpha': 78.1}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,17,20,0.5625,0.5633,{'alpha': 5.67}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,18,20,0.5629,0.5633,{'alpha': 198.0}
outer_fold_4,4,6predictor_pr,ridge,6,nested,spearman,19,20,0.5622,0.5633,{'alpha': 19.6}
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,0,20,0.509,0.509,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,1,20,0.5272,0.5272,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,2,20,0.5201,0.5272,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,3,20,0.5525,0.5525,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,4,20,0.5441,0.5525,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,5,20,0.5501,0.5525,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,6,20,0.5404,0.5525,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,7,20,0.545,0.5525,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,8,20,0.4798,0.5525,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,9,20,0.5392,0.5525,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,10,20,0.5449,0.5525,"{'learning_rate': 0.00819, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,11,20,0.5525,0.5525,"{'learning_rate': 0.00429, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.64}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,12,20,0.5516,0.5525,"{'learning_rate': 0.00305, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.571}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,13,20,0.5485,0.5525,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.62}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,14,20,0.5434,0.5525,"{'learning_rate': 0.0161, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,15,20,0.5522,0.5525,"{'learning_rate': 0.00679, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.826}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,16,20,0.5474,0.5525,"{'learning_rate': 0.00211, 'max_depth': 5, 'n_estimators': 550, 'subsample': 0.671}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,17,20,0.557,0.557,"{'learning_rate': 0.0049, 'max_depth': 3, 'n_estimators': 450, 'subsample': 0.564}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,18,20,0.5443,0.557,"{'learning_rate': 0.00592, 'max_depth': 6, 'n_estimators': 450, 'subsample': 0.55}"
outer_fold_4,4,6predictor_pr,xgboost,6,nested,spearman,19,20,0.5248,0.557,"{'learning_rate': 0.0212, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.708}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,0,20,0.5452,0.5452,{'alpha': 0.0419}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,1,20,0.5551,0.5551,{'alpha': 452.0}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,2,20,0.5495,0.5551,{'alpha': 13.3}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,3,20,0.546,0.5551,{'alpha': 1.55}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,4,20,0.5451,0.5551,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,5,20,0.5451,0.5551,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,6,20,0.5451,0.5551,{'alpha': 0.000255}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,7,20,0.5562,0.5562,{'alpha': 116.0}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,8,20,0.546,0.5562,{'alpha': 1.61}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,9,20,0.5489,0.5562,{'alpha': 9.05}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,10,20,0.553,0.5562,{'alpha': 711.0}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,11,20,0.5545,0.5562,{'alpha': 515.0}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,12,20,0.5544,0.5562,{'alpha': 51.7}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,13,20,0.5563,0.5563,{'alpha': 124.0}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,14,20,0.5452,0.5563,{'alpha': 0.0603}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,15,20,0.555,0.5563,{'alpha': 58.3}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,16,20,0.5551,0.5563,{'alpha': 65.7}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,17,20,0.5454,0.5563,{'alpha': 0.33}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,18,20,0.5472,0.5563,{'alpha': 4.47}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,19,20,0.5452,0.5563,{'alpha': 0.175}
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,0,20,0.4697,0.4697,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,1,20,0.5213,0.5213,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,2,20,0.488,0.5213,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,3,20,0.5458,0.5458,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,4,20,0.5346,0.5458,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,5,20,0.5468,0.5468,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,6,20,0.5134,0.5468,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,7,20,0.5484,0.5484,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,8,20,0.4559,0.5484,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,9,20,0.5485,0.5485,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,10,20,0.4483,0.5485,"{'learning_rate': 0.13, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,11,20,0.5471,0.5485,"{'learning_rate': 0.0255, 'max_depth': 2, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,12,20,0.5258,0.5485,"{'learning_rate': 0.0374, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.809}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,13,20,0.554,0.554,"{'learning_rate': 0.0138, 'max_depth': 2, 'n_estimators': 450, 'subsample': 0.603}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,14,20,0.5449,0.554,"{'learning_rate': 0.0124, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.694}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,15,20,0.464,0.554,"{'learning_rate': 0.0816, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.63}"
